CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.015 0 0.00328207015991 0.0235172785245 0.06001496315 0.00435900688171 0.0241470336914 0.0416359901428 0.0567650794983 1.0
50 001.015 0 0.190852880478 0.309299141753 0.514560937881 0.22113609314 0.302913188934 0.389696121216 0.437553882599 1.0
25 001.015 0 0.046905040741 0.119727088855 0.221158981323 0.0793030261993 0.121155023575 0.157799959183 0.188137054443 1.0
1000 001.015 0 0.224271059036 2.68379351226 15.9023199081 0.256251096725 0.374021053314 11.347443819 12.6756110191 0.727272727273
