CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.010 0 0.00331115722656 0.0252717870932 0.0601191520691 0.00515794754028 0.0249261856079 0.0479590892792 0.0548980236053 1.0
50 001.010 0 0.163240194321 0.285480246252 0.519988059998 0.226032018661 0.285779953003 0.344596147537 0.391862154007 1.0
25 001.010 0 0.0682599544525 0.117663816169 0.221872091293 0.0806629657745 0.109915018082 0.165878772736 0.170614957809 1.0
1000 001.010 0 0.169160842896 4.25940490397 33.5323219299 0.23668384552 0.359732151031 13.2561070919 15.3955998421 0.657894736842
