CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.001 0 0.00476789474487 0.0257280025076 0.0735490322113 0.00518798828125 0.0222539901733 0.0544061660767 0.0641989707947 1.0
50 001.001 0 0.221839904785 0.375145430468 0.598782062531 0.240211009979 0.373798847198 0.537713050842 0.5741751194 1.0
25 001.001 0 0.081759929657 0.166090126221 0.350306034088 0.112073898315 0.155741930008 0.243093967438 0.264680862427 1.0
1000 001.001 4.15224913495 0.00962495803833 5.05272722409 127.319211006 0.378803014755 3.35961484909 10.6628959179 15.4903628826 0.508650519031
