CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.003 0 0.00719404220581 0.0315623840276 0.18652009964 0.0112187862396 0.0238289833069 0.0650150775909 0.0937850475311 1.0
50 001.003 0 0.0832629203796 0.475433094557 0.968214988708 0.217966794968 0.472974061966 0.813174009323 0.897871017456 1.0
25 001.003 0 0.0483889579773 0.126870785187 0.480020999908 0.0659770965576 0.10543513298 0.214804172516 0.279566049576 1.0
