CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.006 0 0.00533199310303 0.0252665903257 0.0749669075012 0.0103290081024 0.0222458839417 0.0443780422211 0.0507869720459 1.0
23 001.006 0 0.0331420898438 0.0975231145745 0.241760015488 0.0577819347382 0.0920050144196 0.137397050858 0.157737016678 1.0
