CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 002.002 0 0.0570769309998 0.201023540189 0.325404167175 0.134165048599 0.182332992554 0.301049947739 0.321712017059 1.0
23 002.002 0 0.268707036972 0.458341049111 0.620169878006 0.31269288063 0.511580944061 0.574730157852 0.581651926041 1.0
