CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.004 0 0.00167202949524 0.0148050189018 0.0426399707794 0.00374817848206 0.010479927063 0.0315737724304 0.0390441417694 1.0
23 001.004 0 0.0442929267883 0.111992293596 0.411148071289 0.0653409957886 0.077455997467 0.250664949417 0.327980041504 1.0
