CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.002 0 0.0546700954437 0.215010481722 0.426710128784 0.107015132904 0.212284088135 0.318768024445 0.375900030136 1.0
50 001.002 0 0.34635591507 0.846231950346 1.46332192421 0.444042921066 0.850878953934 1.31747078896 1.36125016212 1.0
25 001.002 0 0.230566978455 0.584667291214 1.11270189285 0.377691030502 0.577507972717 0.794568061829 0.848818063736 1.0
