CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 002.001 0 0.00598096847534 0.0197959770391 0.096363067627 0.00751209259033 0.0147540569305 0.0337119102478 0.0681641101837 1.0
50 002.001 0 0.165792942047 0.427034858797 1.43445706367 0.206315994263 0.2860019207 0.83456492424 0.868113040924 1.0
25 002.001 0 0.034294128418 0.134931666056 0.349825143814 0.0563337802887 0.101794958115 0.258996009827 0.332536935806 1.0
