CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.007 0 0.0134229660034 0.029469874968 0.0983700752258 0.0153889656067 0.0246109962463 0.0458579063416 0.0691699981689 1.0
50 001.007 0 0.184845924377 0.266185640034 1.08622407913 0.214529037476 0.247241973877 0.314695119858 0.351004123688 1.0
25 001.007 0 0.0530860424042 0.1303095446 0.3230240345 0.0805411338806 0.12039399147 0.208666086197 0.260499954224 1.0
