CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
5 001.001 0 0.920706033707 0.98841176033 1.0605969429 0.920706033707 1.00172495842 1.0605969429 1.0605969429 1.0
10 001.001 0 1.68938112259 1.96993370056 2.41365194321 1.86702299118 1.9462659359 2.41365194321 2.41365194321 0.5
