CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
5 001.004 0 0.023756980896 0.0416185855865 0.0598459243774 0.023756980896 0.0402619838715 0.0598459243774 0.0598459243774 1.0
10 001.004 0 0.034471988678 0.0617917060851 0.109408140182 0.0380070209503 0.0607759952545 0.109408140182 0.109408140182 1.0
