CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
5 001.005 0 0.0131189823151 0.0294802188873 0.0512940883636 0.0131189823151 0.0263772010803 0.0512940883636 0.0512940883636 1.0
10 001.005 0 0.0261161327362 0.0452664136887 0.0676090717316 0.0327129364014 0.0474350452423 0.0676090717316 0.0676090717316 1.0
