CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
5 002.001 0 0.707514047623 0.775527620316 0.895642995834 0.707514047623 0.770879030228 0.895642995834 0.895642995834 1.0
10 002.001 0 0.811753034592 0.967964261771 1.17478990555 0.811753034592 0.906910181046 1.17478990555 1.17478990555 1.0
