CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 003.001 0 0.0760459899902 0.185440974576 0.319323062897 0.108870983124 0.193509817123 0.293925046921 0.303617954254 1.0
23 003.001 0 0.334105968475 0.555459488993 0.780714988708 0.444919109344 0.547570943832 0.632638931274 0.640037059784 1.0
