CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.006 0 0.00150513648987 0.0156248509884 0.0861668586731 0.00390315055847 0.0103499889374 0.0309629440308 0.0378551483154 1.0
23 001.006 0 0.0346751213074 0.0846607810572 0.248911142349 0.0534200668335 0.0757548809052 0.121438026428 0.129173994064 1.0
