CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.003 0 0.00187706947327 0.0190099999309 0.102158069611 0.00347280502319 0.0143098831177 0.0411601066589 0.072676897049 1.0
23 001.003 0 0.048691034317 0.169783642126 0.374409914017 0.0683808326721 0.108192205429 0.330663204193 0.341924905777 1.0
