CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 004.001 0 0.111243963242 0.201356269695 0.273152112961 0.112744092941 0.222167015076 0.255308151245 0.256123065948 1.0
23 004.001 0 0.437377929688 0.637143964353 0.764815092087 0.536648035049 0.639849901199 0.751274108887 0.76163816452 1.0
