CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.005 0 0.00551009178162 0.0225562703225 0.0766079425812 0.0086989402771 0.0178711414337 0.0396399497986 0.0482850074768 1.0
23 001.005 0 0.0337529182434 0.0831765489302 0.259876966476 0.0493521690369 0.0793149471283 0.12052989006 0.140785932541 1.0
