CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.002 0 0.0659329891205 0.229434226057 0.479140996933 0.115581035614 0.227354049683 0.337512969971 0.376410007477 1.0
23 001.002 0 0.211972951889 0.566048435543 0.968707084656 0.374932050705 0.567530870438 0.732779026031 0.814969062805 1.0
