CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.004 0 0.00574398040771 0.0268317023627 0.168081045151 0.010143995285 0.0215480327606 0.0469260215759 0.058357000351 1.0
23 001.004 0 0.0381360054016 0.10628246739 0.555674791336 0.0563778877258 0.0917460918427 0.15548992157 0.21791601181 1.0
