CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.010 0 0.00571084022522 0.0209199319403 0.0703699588776 0.00800204277039 0.0176091194153 0.039519071579 0.0465679168701 1.0
50 001.010 0 0.17098903656 0.289526288574 0.864231109619 0.210494995117 0.27661895752 0.364085912704 0.404560804367 1.0
25 001.010 0 0.0296812057495 0.111825591639 0.228682994843 0.0537648200989 0.103741168976 0.179455041885 0.206877946854 1.0
