CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.008 0 0.00650596618652 0.0209620918136 0.0554218292236 0.00832200050354 0.0180461406708 0.03972697258 0.0478191375732 1.0
50 001.008 0 0.203750133514 0.250371133888 0.365620136261 0.212368011475 0.238088846207 0.307953834534 0.322235107422 1.0
25 001.008 0 0.0290839672089 0.112384137354 0.260371923447 0.0662879943848 0.10481595993 0.177239894867 0.213589191437 1.0
