CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.001 0 1.11513614655 1.12969758511 1.14727187157 1.12318611145 1.12794089317 1.14727187157 1.14727187157 1.0
50 001.001 0 1.10435795784 1.12430080891 1.15193104744 1.10755896568 1.12486720085 1.14242005348 1.14525198936 1.0
25 001.001 0 1.10390901566 1.12439012527 1.14889907837 1.10784506798 1.12319207191 1.14817500114 1.14884996414 1.0
