CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 004.001 0 0.00405788421631 0.03082883358 0.180624008179 0.00571203231812 0.020210981369 0.0790429115295 0.0901291370392 1.0
50 004.001 0 0.245259046555 0.433717813492 0.649358987808 0.330466032028 0.436455011368 0.543538093567 0.569358825684 1.0
25 004.001 0 0.0841660499573 0.179208574295 0.269411087036 0.133553981781 0.179652929306 0.237614154816 0.241013050079 1.0
1000 004.001 7.14285714286 0.0802249908447 6.12200150745 46.2112679482 0.322368144989 1.65483188629 22.0948438644 24.0753829479 0.616071428571
