CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 001.009 0 0.00329279899597 0.0236480236053 0.0730519294739 0.00407099723816 0.019800901413 0.0508270263672 0.0563600063324 1.0
50 001.009 0 0.203295946121 0.28591302463 0.513758182526 0.231509923935 0.273745059967 0.339368104935 0.39753818512 1.0
25 001.009 0 0.0378358364105 0.120059836995 0.228163957596 0.0764441490173 0.116901874542 0.170570850372 0.196616172791 1.0
1000 001.009 0 0.194685935974 4.15594089693 22.5722811222 0.247043848038 0.737783908844 15.4135630131 19.310505867 0.666666666667
