CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
5 001.003 0 0.042603969574 0.064973783493 0.0898609161377 0.042603969574 0.0638999938965 0.0898609161377 0.0898609161377 1.0
10 001.003 0 0.0451908111572 0.0656454960505 0.0844049453735 0.0451908111572 0.0699141025543 0.0844049453735 0.0844049453735 1.0
